hour,time_utc,month,source_year,local_hour,ghi,dni,dhi,t2m
4297,2023-06-29T01:00:00Z,6,2023,21,0.00,0.00,0.00,27.83
4298,2023-06-29T02:00:00Z,6,2023,22,0.00,0.00,0.00,27.27
4299,2023-06-29T03:00:00Z,6,2023,23,0.00,0.00,0.00,26.69
4300,2023-06-29T04:00:00Z,6,2023,0,0.00,0.00,0.00,26.19
4301,2023-06-29T05:00:00Z,6,2023,1,0.00,0.00,0.00,25.76
4302,2023-06-29T06:00:00Z,6,2023,2,0.00,0.00,0.00,25.33
4303,2023-06-29T07:00:00Z,6,2023,3,0.00,0.00,0.00,24.84
4304,2023-06-29T08:00:00Z,6,2023,4,0.00,0.00,0.00,24.32
4305,2023-06-29T09:00:00Z,6,2023,5,0.00,0.00,0.00,23.86
4306,2023-06-29T10:00:00Z,6,2023,6,5.40,5.62,7.64,23.71
4307,2023-06-29T11:00:00Z,6,2023,7,113.53,273.72,56.89,25.83
4308,2023-06-29T12:00:00Z,6,2023,8,297.58,434.37,118.92,27.42
4309,2023-06-29T13:00:00Z,6,2023,9,503.35,573.25,148.69,29.26
4310,2023-06-29T14:00:00Z,6,2023,10,688.78,657.31,175.21,30.85
4311,2023-06-29T15:00:00Z,6,2023,11,820.53,653.02,217.81,32.00
4312,2023-06-29T16:00:00Z,6,2023,12,869.65,583.81,283.92,32.85
4313,2023-06-29T17:00:00Z,6,2023,13,907.50,661.56,231.33,33.37
4314,2023-06-29T18:00:00Z,6,2023,14,840.58,556.71,282.59,33.55
4315,2023-06-29T19:00:00Z,6,2023,15,742.17,551.56,244.61,33.39
4316,2023-06-29T20:00:00Z,6,2023,16,630.12,542.84,207.06,32.98
4317,2023-06-29T21:00:00Z,6,2023,17,478.40,505.91,165.98,32.08
4318,2023-06-29T22:00:00Z,6,2023,18,273.48,394.46,115.80,30.78
4319,2023-06-29T23:00:00Z,6,2023,19,103.72,221.31,60.70,29.13
4320,2023-06-30T00:00:00Z,6,2023,20,4.80,5.06,7.21,27.36
4321,2023-06-30T01:00:00Z,6,2023,21,0.00,0.00,0.00,26.42
4322,2023-06-30T02:00:00Z,6,2023,22,0.00,0.00,0.00,25.74
4323,2023-06-30T03:00:00Z,6,2023,23,0.00,0.00,0.00,25.27
4324,2023-06-30T04:00:00Z,6,2023,0,0.00,0.00,0.00,24.84
4325,2023-06-30T05:00:00Z,6,2023,1,0.00,0.00,0.00,24.42
4326,2023-06-30T06:00:00Z,6,2023,2,0.00,0.00,0.00,24.00
4327,2023-06-30T07:00:00Z,6,2023,3,0.00,0.00,0.00,23.62
4328,2023-06-30T08:00:00Z,6,2023,4,0.00,0.00,0.00,23.31
4329,2023-06-30T09:00:00Z,6,2023,5,0.00,0.00,0.00,23.13
4330,2023-06-30T10:00:00Z,6,2023,6,5.03,3.68,6.91,23.13
4331,2023-06-30T11:00:00Z,6,2023,7,104.95,188.53,74.92,25.46
4332,2023-06-30T12:00:00Z,6,2023,8,286.55,366.05,174.63,27.73
4333,2023-06-30T13:00:00Z,6,2023,9,482.30,669.19,249.12,29.42
4334,2023-06-30T14:00:00Z,6,2023,10,656.35,559.70,291.15,30.74
4335,2023-06-30T15:00:00Z,6,2023,11,786.67,649.97,240.24,31.82
4336,2023-06-30T16:00:00Z,6,2023,12,870.75,663.27,228.83,32.62
4337,2023-06-30T17:00:00Z,6,2023,13,914.12,532.68,309.22,33.13
4338,2023-06-30T18:00:00Z,6,2023,14,836.75,545.10,294.03,33.26
4339,2023-06-30T19:00:00Z,6,2023,15,754.67,521.18,289.13,32.95
4340,2023-06-30T20:00:00Z,6,2023,16,619.62,533.60,211.23,32.41
4341,2023-06-30T21:00:00Z,6,2023,17,469.00,547.14,146.20,31.65
4342,2023-06-30T22:00:00Z,6,2023,18,274.40,415.56,109.46,30.47
4343,2023-06-30T23:00:00Z,6,2023,19,101.80,234.58,56.78,28.81
4344,2023-07-01T00:00:00Z,7,2023,20,4.85,7.69,6.79,26.74
4345,2023-07-01T01:00:00Z,7,2023,21,0.00,0.00,0.00,25.73
4346,2023-07-01T02:00:00Z,7,2023,22,0.00,0.00,0.00,25.07
4347,2023-07-01T03:00:00Z,7,2023,23,0.00,0.00,0.00,24.56
4348,2023-07-01T04:00:00Z,7,2023,0,0.00,0.00,0.00,24.14
4349,2023-07-01T05:00:00Z,7,2023,1,0.00,0.00,0.00,23.85
4350,2023-07-01T06:00:00Z,7,2023,2,0.00,0.00,0.00,23.72
4351,2023-07-01T07:00:00Z,7,2023,3,0.00,0.00,0.00,23.83
4352,2023-07-01T08:00:00Z,7,2023,4,0.00,0.00,0.00,23.88
4353,2023-07-01T09:00:00Z,7,2023,5,0.00,0.00,0.00,23.80
4354,2023-07-01T10:00:00Z,7,2023,6,5.05,6.22,7.16,24.07
4355,2023-07-01T11:00:00Z,7,2023,7,109.78,261.02,59.07,25.32
4356,2023-07-01T12:00:00Z,7,2023,8,305.45,477.36,112.21,27.57
4357,2023-07-01T13:00:00Z,7,2023,9,509.58,615.35,143.58,29.22
4358,2023-07-01T14:00:00Z,7,2023,10,702.05,701.52,160.32,30.78
4359,2023-07-01T15:00:00Z,7,2023,11,838.70,725.46,187.70,32.06
4360,2023-07-01T16:00:00Z,7,2023,12,936.38,799.09,166.26,33.06
4361,2023-07-01T17:00:00Z,7,2023,13,907.70,727.02,196.22,33.77
4362,2023-07-01T18:00:00Z,7,2023,14,840.65,648.98,207.26,34.15
4363,2023-07-01T19:00:00Z,7,2023,15,703.58,568.13,203.48,34.24
4364,2023-07-01T20:00:00Z,7,2023,16,654.30,598.37,201.13,33.70
4365,2023-07-01T21:00:00Z,7,2023,17,513.40,648.70,122.83,32.77
4366,2023-07-01T22:00:00Z,7,2023,18,295.40,528.95,90.34,31.30
4367,2023-07-01T23:00:00Z,7,2023,19,103.57,296.72,50.34,29.30
4368,2023-07-02T00:00:00Z,7,2023,20,4.40,11.11,6.67,27.07
4369,2023-07-02T01:00:00Z,7,2023,21,0.00,0.00,0.00,26.11
4370,2023-07-02T02:00:00Z,7,2023,22,0.00,0.00,0.00,25.46
4371,2023-07-02T03:00:00Z,7,2023,23,0.00,0.00,0.00,24.93
4372,2023-07-02T04:00:00Z,7,2023,0,0.00,0.00,0.00,24.44
4373,2023-07-02T05:00:00Z,7,2023,1,0.00,0.00,0.00,24.05
4374,2023-07-02T06:00:00Z,7,2023,2,0.00,0.00,0.00,23.83
4375,2023-07-02T07:00:00Z,7,2023,3,0.00,0.00,0.00,23.87
4376,2023-07-02T08:00:00Z,7,2023,4,0.00,0.00,0.00,23.87
4377,2023-07-02T09:00:00Z,7,2023,5,0.00,0.00,0.00,23.77
4378,2023-07-02T10:00:00Z,7,2023,6,5.12,12.88,7.48,23.63
4379,2023-07-02T11:00:00Z,7,2023,7,117.25,332.22,54.23,24.73
4380,2023-07-02T12:00:00Z,7,2023,8,317.65,555.96,99.31,27.26
4381,2023-07-02T13:00:00Z,7,2023,9,529.33,690.75,116.97,29.37
4382,2023-07-02T14:00:00Z,7,2023,10,706.47,779.04,119.36,31.22
4383,2023-07-02T15:00:00Z,7,2023,11,788.75,594.28,270.91,32.83
4384,2023-07-02T16:00:00Z,7,2023,12,868.28,585.26,282.50,34.06
4385,2023-07-02T17:00:00Z,7,2023,13,904.28,744.02,181.02,34.82
4386,2023-07-02T18:00:00Z,7,2023,14,881.33,788.29,149.67,35.27
4387,2023-07-02T19:00:00Z,7,2023,15,795.90,722.22,160.16,35.34
4388,2023-07-02T20:00:00Z,7,2023,16,699.12,710.17,149.38,35.21
4389,2023-07-02T21:00:00Z,7,2023,17,506.75,626.93,128.28,34.56
4390,2023-07-02T22:00:00Z,7,2023,18,299.55,474.90,108.02,33.22
4391,2023-07-02T23:00:00Z,7,2023,19,106.78,239.60,59.99,30.97
4392,2023-07-03T00:00:00Z,7,2023,20,4.60,5.05,7.28,28.67
4393,2023-07-03T01:00:00Z,7,2023,21,0.00,0.00,0.00,27.58
4394,2023-07-03T02:00:00Z,7,2023,22,0.00,0.00,0.00,26.65
4395,2023-07-03T03:00:00Z,7,2023,23,0.00,0.00,0.00,26.01
4396,2023-07-03T04:00:00Z,7,2023,0,0.00,0.00,0.00,25.54
4397,2023-07-03T05:00:00Z,7,2023,1,0.00,0.00,0.00,25.12
4398,2023-07-03T06:00:00Z,7,2023,2,0.00,0.00,0.00,24.77
4399,2023-07-03T07:00:00Z,7,2023,3,0.00,0.00,0.00,24.50
4400,2023-07-03T08:00:00Z,7,2023,4,0.00,0.00,0.00,24.32
4401,2023-07-03T09:00:00Z,7,2023,5,0.00,0.00,0.00,24.21
4402,2023-07-03T10:00:00Z,7,2023,6,4.38,4.82,6.72,24.27
4403,2023-07-03T11:00:00Z,7,2023,7,105.47,244.84,60.70,26.13
4404,2023-07-03T12:00:00Z,7,2023,8,296.17,451.66,116.95,28.04
4405,2023-07-03T13:00:00Z,7,2023,9,514.30,640.38,124.71,30.04
4406,2023-07-03T14:00:00Z,7,2023,10,704.78,727.08,147.46,32.09
4407,2023-07-03T15:00:00Z,7,2023,11,843.85,730.02,184.82,33.69
4408,2023-07-03T16:00:00Z,7,2023,12,804.65,534.18,249.50,34.79
4409,2023-07-03T17:00:00Z,7,2023,13,826.65,554.34,267.99,35.62
4410,2023-07-03T18:00:00Z,7,2023,14,838.70,601.15,242.49,36.16
4411,2023-07-03T19:00:00Z,7,2023,15,685.22,544.65,200.22,36.34
4412,2023-07-03T20:00:00Z,7,2023,16,548.10,430.11,215.68,36.27
4413,2023-07-03T21:00:00Z,7,2023,17,348.50,180.27,218.86,35.65
4414,2023-07-03T22:00:00Z,7,2023,18,197.25,82.75,164.37,34.47
4415,2023-07-03T23:00:00Z,7,2023,19,75.80,27.01,69.37,32.69
4416,2023-07-04T00:00:00Z,7,2023,20,3.35,0.00,4.61,30.63
4417,2023-07-04T01:00:00Z,7,2023,21,0.00,0.00,0.00,29.53
4418,2023-07-04T02:00:00Z,7,2023,22,0.00,0.00,0.00,28.61
4419,2023-07-04T03:00:00Z,7,2023,23,0.00,0.00,0.00,28.07
4420,2023-07-04T04:00:00Z,7,2023,0,0.00,0.00,0.00,27.66
4421,2023-07-04T05:00:00Z,7,2023,1,0.00,0.00,0.00,27.31
4422,2023-07-04T06:00:00Z,7,2023,2,0.00,0.00,0.00,26.91
4423,2023-07-04T07:00:00Z,7,2023,3,0.00,0.00,0.00,26.53
4424,2023-07-04T08:00:00Z,7,2023,4,0.00,0.00,0.00,26.23
4425,2023-07-04T09:00:00Z,7,2023,5,0.00,0.00,0.00,26.01
4426,2023-07-04T10:00:00Z,7,2023,6,4.47,2.08,6.58,25.86
4427,2023-07-04T11:00:00Z,7,2023,7,101.68,175.45,68.22,26.80
4428,2023-07-04T12:00:00Z,7,2023,8,295.42,444.31,121.27,27.91
4429,2023-07-04T13:00:00Z,7,2023,9,503.65,628.21,120.00,29.66
4430,2023-07-04T14:00:00Z,7,2023,10,690.00,704.21,149.52,31.18
4431,2023-07-04T15:00:00Z,7,2023,11,804.95,679.15,195.22,32.26
4432,2023-07-04T16:00:00Z,7,2023,12,761.70,424.24,337.61,33.13
4433,2023-07-04T17:00:00Z,7,2023,13,802.90,603.39,259.33,33.78
4434,2023-07-04T18:00:00Z,7,2023,14,770.45,494.49,258.62,34.11
4435,2023-07-04T19:00:00Z,7,2023,15,661.22,494.00,212.86,34.08
4436,2023-07-04T20:00:00Z,7,2023,16,524.33,464.82,189.15,33.69
4437,2023-07-04T21:00:00Z,7,2023,17,342.70,310.51,151.00,33.23
4438,2023-07-04T22:00:00Z,7,2023,18,195.27,200.56,127.07,32.43
4439,2023-07-04T23:00:00Z,7,2023,19,71.38,68.84,55.17,31.30
4440,2023-07-05T00:00:00Z,7,2023,20,3.40,2.12,4.95,29.45
4441,2023-07-05T01:00:00Z,7,2023,21,0.00,0.00,0.00,28.63
4442,2023-07-05T02:00:00Z,7,2023,22,0.00,0.00,0.00,28.07
4443,2023-07-05T03:00:00Z,7,2023,23,0.00,0.00,0.00,27.69
4444,2023-07-05T04:00:00Z,7,2023,0,0.00,0.00,0.00,27.42
4445,2023-07-05T05:00:00Z,7,2023,1,0.00,0.00,0.00,27.17
4446,2023-07-05T06:00:00Z,7,2023,2,0.00,0.00,0.00,26.96
4447,2023-07-05T07:00:00Z,7,2023,3,0.00,0.00,0.00,26.73
4448,2023-07-05T08:00:00Z,7,2023,4,0.00,0.00,0.00,26.48
4449,2023-07-05T09:00:00Z,7,2023,5,0.00,0.00,0.00,26.23
4450,2023-07-05T10:00:00Z,7,2023,6,3.95,4.76,6.05,26.10
4451,2023-07-05T11:00:00Z,7,2023,7,103.53,247.05,61.04,26.95
4452,2023-07-05T12:00:00Z,7,2023,8,301.15,497.82,102.56,27.71
4453,2023-07-05T13:00:00Z,7,2023,9,510.85,663.99,114.57,28.90
4454,2023-07-05T14:00:00Z,7,2023,10,693.45,736.02,132.88,30.06
4455,2023-07-05T15:00:00Z,7,2023,11,833.97,767.41,147.49,31.01
4456,2023-07-05T16:00:00Z,7,2023,12,769.80,587.40,216.34,31.97
4457,2023-07-05T17:00:00Z,7,2023,13,728.55,473.38,252.08,33.08
4458,2023-07-05T18:00:00Z,7,2023,14,652.58,335.23,316.59,34.02
4459,2023-07-05T19:00:00Z,7,2023,15,515.83,299.06,247.59,34.45
4460,2023-07-05T20:00:00Z,7,2023,16,330.98,94.53,237.13,34.60
4461,2023-07-05T21:00:00Z,7,2023,17,88.47,52.56,61.00,34.22
4462,2023-07-05T22:00:00Z,7,2023,18,52.45,21.35,42.48,33.47
4463,2023-07-05T23:00:00Z,7,2023,19,21.73,12.29,19.13,32.44
4464,2023-07-06T00:00:00Z,7,2023,20,1.67,0.00,2.32,29.81
4465,2023-07-06T01:00:00Z,7,2023,21,0.00,0.00,0.00,28.63
4466,2023-07-06T02:00:00Z,7,2023,22,0.00,0.00,0.00,27.91
4467,2023-07-06T03:00:00Z,7,2023,23,0.00,0.00,0.00,27.40
4468,2023-07-06T04:00:00Z,7,2023,0,0.00,0.00,0.00,27.05
4469,2023-07-06T05:00:00Z,7,2023,1,0.00,0.00,0.00,26.71
4470,2023-07-06T06:00:00Z,7,2023,2,0.00,0.00,0.00,26.45
4471,2023-07-06T07:00:00Z,7,2023,3,0.00,0.00,0.00,26.22
4472,2023-07-06T08:00:00Z,7,2023,4,0.00,0.00,0.00,25.95
4473,2023-07-06T09:00:00Z,7,2023,5,0.00,0.00,0.00,25.66
4474,2023-07-06T10:00:00Z,7,2023,6,4.38,2.50,6.48,25.42
4475,2023-07-06T11:00:00Z,7,2023,7,105.85,233.99,62.98,26.56
4476,2023-07-06T12:00:00Z,7,2023,8,302.10,520.54,106.60,27.90
4477,2023-07-06T13:00:00Z,7,2023,9,513.45,670.63,111.20,29.66
4478,2023-07-06T14:00:00Z,7,2023,10,675.75,647.10,177.89,31.22
4479,2023-07-06T15:00:00Z,7,2023,11,727.70,624.36,184.98,32.51
4480,2023-07-06T16:00:00Z,7,2023,12,791.97,617.61,199.92,33.55
4481,2023-07-06T17:00:00Z,7,2023,13,751.15,490.83,237.52,34.40
4482,2023-07-06T18:00:00Z,7,2023,14,648.58,348.19,307.46,34.94
4483,2023-07-06T19:00:00Z,7,2023,15,495.48,284.87,246.23,35.11
4484,2023-07-06T20:00:00Z,7,2023,16,358.45,115.48,229.80,34.91
4485,2023-07-06T21:00:00Z,7,2023,17,275.95,61.78,212.43,34.25
4486,2023-07-06T22:00:00Z,7,2023,18,166.38,35.72,141.06,33.33
4487,2023-07-06T23:00:00Z,7,2023,19,55.62,23.03,48.20,31.99
4488,2023-07-07T00:00:00Z,7,2023,20,3.40,1.37,4.70,29.97
4489,2023-07-07T01:00:00Z,7,2023,21,0.00,0.00,0.00,29.02
4490,2023-07-07T02:00:00Z,7,2023,22,0.00,0.00,0.00,28.28
4491,2023-07-07T03:00:00Z,7,2023,23,0.00,0.00,0.00,27.63
4492,2023-07-07T04:00:00Z,7,2023,0,0.00,0.00,0.00,27.09
4493,2023-07-07T05:00:00Z,7,2023,1,0.00,0.00,0.00,26.60
4494,2023-07-07T06:00:00Z,7,2023,2,0.00,0.00,0.00,26.19
4495,2023-07-07T07:00:00Z,7,2023,3,0.00,0.00,0.00,25.84
4496,2023-07-07T08:00:00Z,7,2023,4,0.00,0.00,0.00,25.57
4497,2023-07-07T09:00:00Z,7,2023,5,0.00,0.00,0.00,25.36
4498,2023-07-07T10:00:00Z,7,2023,6,3.85,3.20,6.11,25.34
4499,2023-07-07T11:00:00Z,7,2023,7,92.47,161.63,61.78,26.46
4500,2023-07-07T12:00:00Z,7,2023,8,279.92,389.56,129.72,27.47
4501,2023-07-07T13:00:00Z,7,2023,9,490.38,585.91,144.39,29.02
4502,2023-07-07T14:00:00Z,7,2023,10,593.45,466.45,242.55,30.14
4503,2023-07-07T15:00:00Z,7,2023,11,576.28,314.02,292.89,31.21
4504,2023-07-07T16:00:00Z,7,2023,12,591.80,223.84,330.07,32.16
4505,2023-07-07T17:00:00Z,7,2023,13,444.70,205.90,221.53,32.80
4506,2023-07-07T18:00:00Z,7,2023,14,564.12,155.21,349.34,33.08
4507,2023-07-07T19:00:00Z,7,2023,15,445.75,109.54,306.93,33.00
4508,2023-07-07T20:00:00Z,7,2023,16,324.62,47.41,249.22,32.48
4509,2023-07-07T21:00:00Z,7,2023,17,210.20,48.69,161.48,31.68
4510,2023-07-07T22:00:00Z,7,2023,18,121.03,16.82,103.53,30.73
4511,2023-07-07T23:00:00Z,7,2023,19,44.42,3.14,39.74,29.38
4512,2023-07-08T00:00:00Z,7,2023,20,2.47,0.00,2.83,27.88
4513,2023-07-08T01:00:00Z,7,2023,21,0.00,0.00,0.00,27.20
4514,2023-07-08T02:00:00Z,7,2023,22,0.00,0.00,0.00,26.69
4515,2023-07-08T03:00:00Z,7,2023,23,0.00,0.00,0.00,26.31
4516,2023-07-08T04:00:00Z,7,2023,0,0.00,0.00,0.00,26.07
4517,2023-07-08T05:00:00Z,7,2023,1,0.00,0.00,0.00,25.88
4518,2023-07-08T06:00:00Z,7,2023,2,0.00,0.00,0.00,25.75
4519,2023-07-08T07:00:00Z,7,2023,3,0.00,0.00,0.00,25.64
4520,2023-07-08T08:00:00Z,7,2023,4,0.00,0.00,0.00,25.51
4521,2023-07-08T09:00:00Z,7,2023,5,0.00,0.00,0.00,25.39
4522,2023-07-08T10:00:00Z,7,2023,6,3.33,1.76,5.27,25.34
4523,2023-07-08T11:00:00Z,7,2023,7,53.28,89.52,41.95,25.98
4524,2023-07-08T12:00:00Z,7,2023,8,128.60,114.26,92.52,26.76
4525,2023-07-08T13:00:00Z,7,2023,9,167.32,50.07,126.68,27.89
4526,2023-07-08T14:00:00Z,7,2023,10,154.32,1.02,126.02,29.02
4527,2023-07-08T15:00:00Z,7,2023,11,310.50,0.43,253.47,29.87
4528,2023-07-08T16:00:00Z,7,2023,12,400.52,5.04,318.98,30.38
4529,2023-07-08T17:00:00Z,7,2023,13,512.20,44.78,318.54,30.55
4530,2023-07-08T18:00:00Z,7,2023,14,495.52,34.78,389.42,30.64
4531,2023-07-08T19:00:00Z,7,2023,15,497.17,122.83,321.35,30.48
4532,2023-07-08T20:00:00Z,7,2023,16,368.00,141.98,230.92,30.13
4533,2023-07-08T21:00:00Z,7,2023,17,193.43,59.78,138.57,29.67
4534,2023-07-08T22:00:00Z,7,2023,18,121.65,29.87,101.78,28.99
4535,2023-07-08T23:00:00Z,7,2023,19,44.95,13.25,38.37,28.09
4536,2023-07-09T00:00:00Z,7,2023,20,3.17,0.00,4.41,27.11
4537,2023-07-09T01:00:00Z,7,2023,21,0.00,0.00,0.00,26.64
4538,2023-07-09T02:00:00Z,7,2023,22,0.00,0.00,0.00,26.19
4539,2023-07-09T03:00:00Z,7,2023,23,0.00,0.00,0.00,25.86
4540,2023-07-09T04:00:00Z,7,2023,0,0.00,0.00,0.00,25.60
4541,2023-07-09T05:00:00Z,7,2023,1,0.00,0.00,0.00,25.36
4542,2023-07-09T06:00:00Z,7,2023,2,0.00,0.00,0.00,25.19
4543,2023-07-09T07:00:00Z,7,2023,3,0.00,0.00,0.00,25.08
4544,2023-07-09T08:00:00Z,7,2023,4,0.00,0.00,0.00,25.01
4545,2023-07-09T09:00:00Z,7,2023,5,0.00,0.00,0.00,24.97
4546,2023-07-09T10:00:00Z,7,2023,6,3.62,3.14,5.54,25.01
4547,2023-07-09T11:00:00Z,7,2023,7,101.45,228.59,58.86,25.97
4548,2023-07-09T12:00:00Z,7,2023,8,291.85,488.68,101.75,27.27
4549,2023-07-09T13:00:00Z,7,2023,9,503.85,630.58,126.79,29.14
4550,2023-07-09T14:00:00Z,7,2023,10,683.20,682.86,157.69,30.46
4551,2023-07-09T15:00:00Z,7,2023,11,713.38,618.71,170.38,31.55
4552,2023-07-09T16:00:00Z,7,2023,12,797.33,594.47,219.96,32.53
4553,2023-07-09T17:00:00Z,7,2023,13,808.25,468.20,254.12,33.37
4554,2023-07-09T18:00:00Z,7,2023,14,794.38,566.73,221.09,34.01
4555,2023-07-09T19:00:00Z,7,2023,15,597.67,266.16,343.51,34.37
4556,2023-07-09T20:00:00Z,7,2023,16,480.55,206.66,300.41,34.32
4557,2023-07-09T21:00:00Z,7,2023,17,354.95,104.06,273.25,33.59
4558,2023-07-09T22:00:00Z,7,2023,18,204.12,80.54,166.51,32.07
4559,2023-07-09T23:00:00Z,7,2023,19,77.88,39.32,68.85,30.24
4560,2023-07-10T00:00:00Z,7,2023,20,4.00,0.00,5.51,28.33
4561,2023-07-10T01:00:00Z,7,2023,21,0.00,0.00,0.00,27.18
4562,2023-07-10T02:00:00Z,7,2023,22,0.00,0.00,0.00,26.42
4563,2023-07-10T03:00:00Z,7,2023,23,0.00,0.00,0.00,25.87
4564,2023-07-10T04:00:00Z,7,2023,0,0.00,0.00,0.00,25.51
4565,2023-07-10T05:00:00Z,7,2023,1,0.00,0.00,0.00,25.17
4566,2023-07-10T06:00:00Z,7,2023,2,0.00,0.00,0.00,24.88
4567,2023-07-10T07:00:00Z,7,2023,3,0.00,0.00,0.00,24.61
4568,2023-07-10T08:00:00Z,7,2023,4,0.00,0.00,0.00,24.35
4569,2023-07-10T09:00:00Z,7,2023,5,0.00,0.00,0.00,24.12
4570,2023-07-10T10:00:00Z,7,2023,6,3.47,0.00,4.72,24.06
4571,2023-07-10T11:00:00Z,7,2023,7,88.65,50.83,74.21,25.78
4572,2023-07-10T12:00:00Z,7,2023,8,264.27,221.90,192.08,27.53
4573,2023-07-10T13:00:00Z,7,2023,9,457.40,349.72,255.65,29.46
4574,2023-07-10T14:00:00Z,7,2023,10,585.78,323.88,347.86,30.84
4575,2023-07-10T15:00:00Z,7,2023,11,684.92,280.74,427.13,31.98
4576,2023-07-10T16:00:00Z,7,2023,12,737.22,185.74,517.57,32.94
4577,2023-07-10T17:00:00Z,7,2023,13,762.97,161.38,540.11,33.47
4578,2023-07-10T18:00:00Z,7,2023,14,550.83,41.02,432.45,33.39
4579,2023-07-10T19:00:00Z,7,2023,15,283.35,23.69,226.87,33.04
4580,2023-07-10T20:00:00Z,7,2023,16,208.73,35.35,164.97,32.46
4581,2023-07-10T21:00:00Z,7,2023,17,149.52,13.16,127.01,31.59
4582,2023-07-10T22:00:00Z,7,2023,18,112.12,0.00,97.72,30.44
4583,2023-07-10T23:00:00Z,7,2023,19,45.22,0.00,40.60,29.07
4584,2023-07-11T00:00:00Z,7,2023,20,2.20,0.00,2.52,27.62
4585,2023-07-11T01:00:00Z,7,2023,21,0.00,0.00,0.00,26.77
4586,2023-07-11T02:00:00Z,7,2023,22,0.00,0.00,0.00,26.08
4587,2023-07-11T03:00:00Z,7,2023,23,0.00,0.00,0.00,25.66
4588,2023-07-11T04:00:00Z,7,2023,0,0.00,0.00,0.00,25.40
4589,2023-07-11T05:00:00Z,7,2023,1,0.00,0.00,0.00,25.18
4590,2023-07-11T06:00:00Z,7,2023,2,0.00,0.00,0.00,25.02
4591,2023-07-11T07:00:00Z,7,2023,3,0.00,0.00,0.00,24.92
4592,2023-07-11T08:00:00Z,7,2023,4,0.00,0.00,0.00,24.76
4593,2023-07-11T09:00:00Z,7,2023,5,0.00,0.00,0.00,24.70
4594,2023-07-11T10:00:00Z,7,2023,6,3.08,0.00,5.09,24.75
4595,2023-07-11T11:00:00Z,7,2023,7,76.95,78.21,63.84,25.83
4596,2023-07-11T12:00:00Z,7,2023,8,235.05,203.66,153.77,26.91
4597,2023-07-11T13:00:00Z,7,2023,9,408.92,353.48,188.31,28.55
4598,2023-07-11T14:00:00Z,7,2023,10,454.90,195.34,279.92,29.68
4599,2023-07-11T15:00:00Z,7,2023,11,438.05,53.10,336.70,30.37
4600,2023-07-11T16:00:00Z,7,2023,12,318.05,0.11,253.98,30.95
4601,2023-07-11T17:00:00Z,7,2023,13,369.80,21.60,276.64,31.51
4602,2023-07-11T18:00:00Z,7,2023,14,456.70,0.55,364.66,31.87
4603,2023-07-11T19:00:00Z,7,2023,15,387.67,0.32,316.51,32.14
4604,2023-07-11T20:00:00Z,7,2023,16,516.50,138.42,339.21,32.07
4605,2023-07-11T21:00:00Z,7,2023,17,456.38,356.37,251.58,31.65
4606,2023-07-11T22:00:00Z,7,2023,18,266.98,242.61,184.79,30.86
4607,2023-07-11T23:00:00Z,7,2023,19,91.07,68.33,71.02,29.58
4608,2023-07-12T00:00:00Z,7,2023,20,4.20,0.00,5.84,27.81
4609,2023-07-12T01:00:00Z,7,2023,21,0.00,0.00,0.00,27.01
4610,2023-07-12T02:00:00Z,7,2023,22,0.00,0.00,0.00,26.48
4611,2023-07-12T03:00:00Z,7,2023,23,0.00,0.00,0.00,26.12
4612,2023-07-12T04:00:00Z,7,2023,0,0.00,0.00,0.00,25.77
4613,2023-07-12T05:00:00Z,7,2023,1,0.00,0.00,0.00,25.42
4614,2023-07-12T06:00:00Z,7,2023,2,0.00,0.00,0.00,25.11
4615,2023-07-12T07:00:00Z,7,2023,3,0.00,0.00,0.00,24.85
4616,2023-07-12T08:00:00Z,7,2023,4,0.00,0.00,0.00,24.64
4617,2023-07-12T09:00:00Z,7,2023,5,0.00,0.00,0.00,24.33
4618,2023-07-12T10:00:00Z,7,2023,6,3.08,0.00,4.84,24.24
4619,2023-07-12T11:00:00Z,7,2023,7,91.43,134.11,65.69,26.18
4620,2023-07-12T12:00:00Z,7,2023,8,284.10,376.02,138.01,28.07
4621,2023-07-12T13:00:00Z,7,2023,9,496.35,582.79,147.35,29.69
4622,2023-07-12T14:00:00Z,7,2023,10,650.25,582.46,201.90,31.13
4623,2023-07-12T15:00:00Z,7,2023,11,670.83,498.40,217.72,31.93
4624,2023-07-12T16:00:00Z,7,2023,12,731.67,379.27,326.49,32.42
4625,2023-07-12T17:00:00Z,7,2023,13,714.78,274.93,380.91,32.72
4626,2023-07-12T18:00:00Z,7,2023,14,379.85,124.43,280.66,32.88
4627,2023-07-12T19:00:00Z,7,2023,15,284.83,24.35,216.90,32.91
4628,2023-07-12T20:00:00Z,7,2023,16,175.23,30.33,133.54,32.77
4629,2023-07-12T21:00:00Z,7,2023,17,210.85,153.50,123.31,32.38
4630,2023-07-12T22:00:00Z,7,2023,18,117.05,82.10,88.83,31.66
4631,2023-07-12T23:00:00Z,7,2023,19,39.95,30.73,31.10,30.48
4632,2023-07-13T00:00:00Z,7,2023,20,2.25,0.00,3.02,28.48
4633,2023-07-13T01:00:00Z,7,2023,21,0.00,0.00,0.00,27.53
4634,2023-07-13T02:00:00Z,7,2023,22,0.00,0.00,0.00,26.77
4635,2023-07-13T03:00:00Z,7,2023,23,0.00,0.00,0.00,26.22
4636,2023-07-13T04:00:00Z,7,2023,0,0.00,0.00,0.00,25.81
